Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"KRAZ.AP.PM.TM3.TSIC03.T.L.AN_<_E_3_090_NI.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.L.AN_<_E_3_090_NI.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.H.AN_<_E_3_110_ACTUAL_SPEED.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.H.AN_>_E_3_110_SK.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T..AN_<_E_3_150_FI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.T.AN_<_E_3_180_TI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.P.AN_<_E_3_190_PDI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.P.AN_<_E_3_200_DFI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.P.AN_>_E_3_200_DFK.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.F.AN_<_E_3_200_FI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.TSIC03.T.X.AN_<_E_3_200_FY.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.F.AN_>_E_5_010_FK.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_ETI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_ETI.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_ETI.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_ETI.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_ETI.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_GTI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_GTI.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_GTI.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_GTI.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_060_GTI.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.L.AN_<_E_5_090_NI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.L.AN_<_E_5_090_NI.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.L.AN_<_E_5_090_NI.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.L.AN_<_E_5_090_NI.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.L.AN_<_E_5_090_NI.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.H.AN_<_E_5_110_ACTUAL_SPEED.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.H.AN_>_E_5_110_SK.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T..AN_<_E_5_150_FI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.T.AN_<_E_5_180_TI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.P.AN_<_E_5_190_PDI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.F.AN_<_E_5_200_FI.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.F.AN_>_E_5_200_FK.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK05.T.X.AN_<_E_5_200_FY.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC1.DOZA01.T.F.FI_Q1_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC1.DOZA01.T.F.FI_Q1_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC1.DOZA01.T.F.FI_Q1_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC1.DOZA01.T.F.FI_Q1_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC1.DOZA01.T.F.FI_Q1_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC2.DOZA02.T.F.FI_Q2_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC2.DOZA02.T.F.FI_Q2_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC2.DOZA02.T.F.FI_Q2_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC2.DOZA02.T.F.FI_Q2_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC2.DOZA02.T.F.FI_Q2_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC3.DONB03.T.F.FI_Q3_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC3.DONB03.T.F.FI_Q3_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC3.DONB03.T.F.FI_Q3_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC3.DONB03.T.F.FI_Q3_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC3.DONB03.T.F.FI_Q3_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC4.DOPD04.T.F.FI_Q4_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC4.DOPD04.T.F.FI_Q4_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC4.DOPD04.T.F.FI_Q4_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC4.DOPD04.T.F.FI_Q4_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TC4.DOPD04.T.F.FI_Q4_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.TSIF04.T..FI4_052_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.TSIF04.T..FI4_052_SP.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.TSIF04.T..FI4_052_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.TSIF04.T..FI4_052_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.TSIF04.T..FI4_052_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.TSIF04.T..FI4_052_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK06.T..FI6_052_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK06.T..FI6_052_SP.PV.R_T";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK06.T..FI6_052_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK06.T..FI6_052_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK06.T..FI6_052_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.TSIK06.T..FI6_052_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.SMES04.T.I.II4_611_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.SMES04.T.I.II4_611_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.SMES04.T.I.II4_611_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.SMES04.T.I.II4_611_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.SMES04.T.I.II4_611_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.SMES06.T.I.II6_611_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.SMES06.T.I.II6_611_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.SMES06.T.I.II6_611_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.SMES06.T.I.II6_611_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM6.SMES06.T.I.II6_611_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.SILJ05.T.L.LI_C05_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.SILJ05.T.L.LI_C05_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.SILJ05.T.L.LI_C05_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.SILJ05.T.L.LI_C05_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.SILJ05.T.L.LI_C05_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.USTR00.T.L.LI_C07_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.USTR00.T.L.LI_C07_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.USTR00.T.L.LI_C07_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.USTR00.T.L.LI_C07_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PP.TPS.USTR00.T.L.LI_C07_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNM10.T.L.LI3_10_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNM10.T.L.LI3_10_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNM10.T.L.LI3_10_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNM10.T.L.LI3_10_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNM10.T.L.LI3_10_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF03.T.L.LI3_12_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF03.T.L.LI3_12_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF03.T.L.LI3_12_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF03.T.L.LI3_12_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF03.T.L.LI3_12_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC13.T.L.LI3_13_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC13.T.L.LI3_13_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC13.T.L.LI3_13_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC13.T.L.LI3_13_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC13.T.L.LI3_13_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNN14.T.L.LI3_14_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNN14.T.L.LI3_14_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNN14.T.L.LI3_14_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNN14.T.L.LI3_14_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNN14.T.L.LI3_14_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC15.T.L.LI3_15_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC15.T.L.LI3_15_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC15.T.L.LI3_15_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC15.T.L.LI3_15_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNC15.T.L.LI3_15_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUND16.T.L.LI3_16_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUND16.T.L.LI3_16_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUND16.T.L.LI3_16_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUND16.T.L.LI3_16_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUND16.T.L.LI3_16_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF17.T.L.LI3_17_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF17.T.L.LI3_17_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF17.T.L.LI3_17_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF17.T.L.LI3_17_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM3.BUNF17.T.L.LI3_17_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNX10.T.L.LI4_10_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNX10.T.L.LI4_10_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNX10.T.L.LI4_10_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNX10.T.L.LI4_10_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNX10.T.L.LI4_10_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNR04.T.L.LI4_12_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNR04.T.L.LI4_12_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNR04.T.L.LI4_12_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNR04.T.L.LI4_12_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNR04.T.L.LI4_12_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNH13.T.L.LI4_13_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNH13.T.L.LI4_13_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNH13.T.L.LI4_13_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNH13.T.L.LI4_13_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNH13.T.L.LI4_13_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNG14.T.L.LI4_14_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNG14.T.L.LI4_14_PV_OUT.PV.R_HH";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNG14.T.L.LI4_14_PV_OUT.PV.R_LL";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNG14.T.L.LI4_14_PV_OUT.PV.R_HI";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNG14.T.L.LI4_14_PV_OUT.PV.R_LO";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.AP.PM.TM4.BUNI15.T.L.LI4_15_PV_OUT.PV.R";Wed Jul 26 2023 07:07:57 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
