Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"DB25_DBW52";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"690";Good;0;"";"";
"BRAZ.LP.LO2.LA4.MS5.N1";;"";;;"";"";
"BRAZ.LP.LO2.LA4.MS6.N2";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N3";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N4";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N5";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N6";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N7";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N8";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N9";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N10";;"";;;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40001.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"47";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40002.PV.R";Wed Aug 16 2023 03:18:49 GMT+0300 (Москва, стандартное время);"86";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40003.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"85";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40004.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"75";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40005.PV.R";Wed Aug 16 2023 03:19:04 GMT+0300 (Москва, стандартное время);"80";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40006.PV.R";Wed Aug 16 2023 03:17:49 GMT+0300 (Москва, стандартное время);"90";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40007.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"91";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40008.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"90";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40009.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"80";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40010.PV.R";Wed Aug 16 2023 03:18:49 GMT+0300 (Москва, стандартное время);"71";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40011.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"83";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40012.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"89";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40013.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"91";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40014.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"83";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40015.PV.R";Wed Aug 16 2023 03:18:34 GMT+0300 (Москва, стандартное время);"79";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40016.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40017.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"83";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH07.T.T.40018.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"76";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.FRN_PV_FURN2BATHTEMP.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"675.739990234375";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.FRN_PV_FRN2AIRTEMPZONE1.PV.R";Wed Aug 16 2023 03:07:58 GMT+0300 (Москва, стандартное время);"613.0400390625";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.FRN_PV_FRN2AIRTEMPZONE2.PV.R";Wed Aug 16 2023 03:15:45 GMT+0300 (Москва, стандартное время);"650";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.FRN_PV_FRN2AIRTEMPZONE3.PV.R";Wed Aug 16 2023 03:13:03 GMT+0300 (Москва, стандартное время);"657";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.FRN_PV_FRN2AIRTEMPZONE4.PV.R";Wed Aug 16 2023 03:07:58 GMT+0300 (Москва, стандартное время);"500.94000244140625";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.S.MES_I76_0.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.S.MES_I76_3.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.S.MES_I76_6.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.S.MES_I77_1.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40001.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40002.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"56";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40003.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40004.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"49";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40005.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"63";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40006.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"62";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40007.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"63";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40008.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"61";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40009.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"45";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40010.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"51";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40011.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40012.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"62";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40013.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40014.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"56";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40015.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"40";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40016.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"21";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40017.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"57";Good;0;"";"";
"KRAZ.LP.L3.LE4.MIKH08.T.T.40018.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"36";Good;0;"";"";
"KRAZ.LP.OP.OBS.MAKH00.T.G.SPD_PV_CASTSPEED.PV.R";Tue Aug 15 2023 12:47:03 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.OP.OBS.MAKH00.T.F.WTR_PV_WATERFLOW.PV.R";Tue Aug 15 2023 23:39:20 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.OP.OBS.MAKH00.T.L.LEN_PV_CASTLENGTH.PV.R";Tue Aug 15 2023 13:33:15 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.OP.OBS.MAKH00.T.T.WTR_PV_WATERTEMP.PV.R";Wed Aug 16 2023 03:18:05 GMT+0300 (Москва, стандартное время);"26.620370864868164";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point1";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"41.9";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point10";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"39.3";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point11";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"3276.7";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point2";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"41.4";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point3";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"52.7";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point4";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"59.6";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point5";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"53.7";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point6";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"62";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point7";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"52.7";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point8";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"20";Good;0;"";"";
"LP_L1_DEV1.MB_N.MX5.Temp_point9";Wed Aug 16 2023 03:17:04 GMT+0300 (Москва, стандартное время);"50.4";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point1";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"18.2";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point10";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"17.3";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point11";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"16.7";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point12";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"16.5";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point13";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"15.3";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point14";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"18.1";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point15";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"17.3";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point16";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"14.6";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point17";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"12.4";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point18";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"12.4";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point19";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"18";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point2";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"17.7";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point20";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"18.1";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point21";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"18.7";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point22";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"16.3";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point23";Wed Aug 16 2023 03:18:49 GMT+0300 (Москва, стандартное время);"14.3";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point24";Wed Aug 16 2023 03:14:34 GMT+0300 (Москва, стандартное время);"17.1";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point3";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"16";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point4";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"15.9";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point5";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"15";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point6";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"14.6";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point7";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"16.9";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point8";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"18.8";Good;0;"";"";
"LP_L1_DEV2.MB_N.MX17.Temp_point9";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"18.2";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point1";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"16.6";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point10";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"17";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point11";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"16.1";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point12";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"16.4";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point13";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"15.7";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point14";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"14.8";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point15";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"15.8";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point16";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"12.5";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point17";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"11.6";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point18";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"11";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point19";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"17.5";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point2";Wed Aug 16 2023 03:19:04 GMT+0300 (Москва, стандартное время);"16.4";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point20";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"17.5";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point21";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"18.1";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point22";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"15.2";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point23";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"15.1";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point24";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"16.3";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point3";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"15.8";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point4";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"15.1";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point5";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"14.8";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point6";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"14.1";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point7";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"17.3";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point8";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"17.9";Good;0;"";"";
"LP_L1_DEV3.MB_N.MX18.Temp_point9";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"17.4";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point1";Wed Aug 16 2023 03:18:19 GMT+0300 (Москва, стандартное время);"71.3";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point10";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"66.7";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point11";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point12";Wed Aug 16 2023 02:57:49 GMT+0300 (Москва, стандартное время);"75.1";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point13";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"56.2";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point2";Wed Aug 16 2023 03:04:04 GMT+0300 (Москва, стандартное время);"61.6";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point3";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"76.2";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point4";Wed Aug 16 2023 03:14:04 GMT+0300 (Москва, стандартное время);"79.2";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point5";Wed Aug 16 2023 02:57:49 GMT+0300 (Москва, стандартное время);"75.6";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point6";Wed Aug 16 2023 03:06:19 GMT+0300 (Москва, стандартное время);"61.7";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point7";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"78.7";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point8";Wed Aug 16 2023 03:16:19 GMT+0300 (Москва, стандартное время);"66.5";Good;0;"";"";
"LP_L1_DEV4.MB_N.MX13_1.Temp_point9";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"54.5";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point1";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"63";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point10";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"53.1";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point11";Wed Aug 16 2023 03:18:04 GMT+0300 (Москва, стандартное время);"41.3";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point2";Wed Aug 16 2023 03:17:34 GMT+0300 (Москва, стандартное время);"74.3";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point3";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"89.7";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point4";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"76.5";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point5";Wed Aug 16 2023 03:18:34 GMT+0300 (Москва, стандартное время);"94";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point6";Wed Aug 16 2023 03:18:49 GMT+0300 (Москва, стандартное время);"73.6";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point7";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"93.4";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point8";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"75.4";Good;0;"";"";
"LP_L1_DEV5.MB_N.MX13_2.Temp_point9";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"84.8";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point1";Tue Jul 04 2023 00:20:29 GMT+0300 (Москва, стандартное время);"54.9";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point10";Tue Jul 04 2023 00:14:44 GMT+0300 (Москва, стандартное время);"74.5";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point11";Tue Jul 04 2023 00:18:14 GMT+0300 (Москва, стандартное время);"51.7";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point12";Tue Jul 04 2023 00:20:29 GMT+0300 (Москва, стандартное время);"74.6";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point13";Tue Jul 04 2023 00:20:29 GMT+0300 (Москва, стандартное время);"67.5";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point2";Tue Jul 04 2023 00:20:29 GMT+0300 (Москва, стандартное время);"81.3";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point3";Tue Jul 04 2023 00:14:44 GMT+0300 (Москва, стандартное время);"65.1";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point4";Tue Jul 04 2023 00:12:14 GMT+0300 (Москва, стандартное время);"64.8";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point5";Tue Jul 04 2023 00:18:14 GMT+0300 (Москва, стандартное время);"57.8";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point6";Tue Jul 04 2023 00:12:14 GMT+0300 (Москва, стандартное время);"78.2";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point7";Tue Jul 04 2023 00:20:29 GMT+0300 (Москва, стандартное время);"81";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point8";Tue Jul 04 2023 00:14:44 GMT+0300 (Москва, стандартное время);"81.9";Good;0;"";"";
"LP_L1_DEV6.MB_N.MX16_1.Temp_point9";Tue Jul 04 2023 00:14:44 GMT+0300 (Москва, стандартное время);"79.4";Good;0;"";"";
"LP_L1_PLC1.S7_N.CV.I0_0";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L1_PLC10.S7_N.RF.Test";Wed Aug 09 2023 10:42:42 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L1_PLC10.S7_N.RF.TestAI";Wed Aug 09 2023 10:42:42 GMT+0300 (Москва, стандартное время);"6.018531e-36";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB25_DBW46";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"850";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB25_DBW50";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"80";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB25_DBW52";Tue Aug 15 2023 13:14:56 GMT+0300 (Москва, стандартное время);"25";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB25_DBW54";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB35_DBD24";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"690";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB35_DBD28";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"730";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB35_DBD32";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"690";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB35_DBD36";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"770";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB65_DBD24";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"700";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB65_DBD28";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"745";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB65_DBD32";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"740";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.DB65_DBD36";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"795";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.I16_0";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.I16_3";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L1_PLC3.S7_N.LU5.M170_0";Tue Aug 15 2023 12:42:04 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
