Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"EP_S1_PLC3.OUA_N.E101_102.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E1_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1001";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E1_COUNT";Mon Aug 21 2023 11:24:34 GMT+0300 (Москва, стандартное время);"10847";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_POT_STATUS";Mon Aug 21 2023 00:48:58 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_UN";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"4382";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_UTARG";Sun Aug 20 2023 22:09:33 GMT+0300 (Москва, стандартное время);"4380";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_UW";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"4453";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_APG_MODE";Mon Aug 21 2023 11:03:34 GMT+0300 (Москва, стандартное время);"1024";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_APG";Mon Aug 21 2023 10:44:41 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:00:34 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_TUAPG";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_TUAPG_MODE";Mon Aug 21 2023 09:27:42 GMT+0300 (Москва, стандартное время);"252";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_CONTROL_MODE";Mon Aug 21 2023 09:29:34 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_POURING";Mon Aug 21 2023 11:25:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1002";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.E2_COUNT";Mon Aug 21 2023 11:24:34 GMT+0300 (Москва, стандартное время);"10847";Good;0;"";"";
"EP_S1_PLC3.OUA_N.E101_102.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_POT_STATUS";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_UN";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"4340";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_UTARG";Mon Aug 21 2023 10:24:34 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_UW";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"4408";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_APG_MODE";Mon Aug 21 2023 09:20:34 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_APG";Mon Aug 21 2023 10:45:24 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:27:34 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_TUAPG";Mon Aug 21 2023 09:58:08 GMT+0300 (Москва, стандартное время);"495";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_TUAPG_MODE";Mon Aug 21 2023 09:58:08 GMT+0300 (Москва, стандартное время);"165";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_CONTROL_MODE";Mon Aug 21 2023 00:07:52 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_POURING";Mon Aug 21 2023 11:26:39 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1003";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E1_COUNT";Mon Aug 21 2023 11:24:34 GMT+0300 (Москва, стандартное время);"3261";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_POT_STATUS";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_UN";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"4336";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_UTARG";Mon Aug 21 2023 06:09:34 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_UW";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"4409";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_APG_MODE";Mon Aug 21 2023 11:02:34 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_APG";Mon Aug 21 2023 10:47:32 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 09:09:34 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_TUAPG";Mon Aug 21 2023 11:26:34 GMT+0300 (Москва, стандартное время);"93";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_TUAPG_MODE";Mon Aug 21 2023 09:39:42 GMT+0300 (Москва, стандартное время);"152";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_CONTROL_MODE";Mon Aug 21 2023 11:04:34 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_POURING";Mon Aug 21 2023 11:26:30 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1004";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.E2_COUNT";Mon Aug 21 2023 11:24:34 GMT+0300 (Москва, стандартное время);"3261";Good;0;"";"";
"EP_S1_PLC4.OUA_N.E103_104.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_POT_STATUS";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_UN";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4335";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_UTARG";Mon Aug 21 2023 06:49:07 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_UW";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4406";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_APG_MODE";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_APG";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:04:07 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_TUAPG";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"591";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_TUAPG_MODE";Mon Aug 21 2023 03:21:12 GMT+0300 (Москва, стандартное время);"197";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_CONTROL_MODE";Mon Aug 21 2023 10:39:07 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_POURING";Mon Aug 21 2023 11:24:37 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1005";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E1_COUNT";Mon Aug 21 2023 11:25:07 GMT+0300 (Москва, стандартное время);"3256";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_POT_STATUS";Sun Aug 20 2023 20:44:58 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_UN";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4310";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_UTARG";Mon Aug 21 2023 08:07:07 GMT+0300 (Москва, стандартное время);"4295";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_UW";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4378";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_APG_MODE";Mon Aug 21 2023 11:18:07 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_APG";Mon Aug 21 2023 11:18:07 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 08:10:07 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_TUAPG";Mon Aug 21 2023 11:18:07 GMT+0300 (Москва, стандартное время);"465";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_TUAPG_MODE";Mon Aug 21 2023 10:28:12 GMT+0300 (Москва, стандартное время);"155";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_CONTROL_MODE";Mon Aug 21 2023 10:35:07 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_POURING";Mon Aug 21 2023 11:24:32 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1006";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.E2_COUNT";Mon Aug 21 2023 11:25:07 GMT+0300 (Москва, стандартное время);"3256";Good;0;"";"";
"EP_S1_PLC5.OUA_N.E105_106.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_POT_STATUS";Mon Aug 21 2023 06:39:43 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_UN";Mon Aug 21 2023 11:26:40 GMT+0300 (Москва, стандартное время);"4333";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_UTARG";Mon Aug 21 2023 10:42:40 GMT+0300 (Москва, стандартное время);"4305";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_UW";Mon Aug 21 2023 11:26:40 GMT+0300 (Москва, стандартное время);"4411";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_APG_MODE";Mon Aug 21 2023 11:04:40 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_APG";Mon Aug 21 2023 10:47:35 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 09:54:40 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_TUAPG";Mon Aug 21 2023 11:26:40 GMT+0300 (Москва, стандартное время);"124";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_TUAPG_MODE";Mon Aug 21 2023 03:15:12 GMT+0300 (Москва, стандартное время);"212";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_CONTROL_MODE";Mon Aug 21 2023 01:06:12 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_POURING";Mon Aug 21 2023 11:26:06 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1007";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E1_COUNT";Mon Aug 21 2023 11:24:40 GMT+0300 (Москва, стандартное время);"3259";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_POT_STATUS";Mon Aug 21 2023 10:48:46 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_UN";Mon Aug 21 2023 11:26:40 GMT+0300 (Москва, стандартное время);"4307";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_UTARG";Mon Aug 21 2023 07:06:40 GMT+0300 (Москва, стандартное время);"4290";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_UW";Mon Aug 21 2023 11:26:40 GMT+0300 (Москва, стандартное время);"4385";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_UDEKR";Sat Aug 19 2023 18:21:37 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_APG_MODE";Mon Aug 21 2023 11:01:40 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_APG";Mon Aug 21 2023 11:01:40 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:51:40 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_TUAPG";Mon Aug 21 2023 11:06:39 GMT+0300 (Москва, стандартное время);"93";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_TUAPG_MODE";Mon Aug 21 2023 06:36:47 GMT+0300 (Москва, стандартное время);"192";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_CONTROL_MODE";Mon Aug 21 2023 10:14:40 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_POURING";Mon Aug 21 2023 11:20:24 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_NUMBER";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1008";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.E2_COUNT";Mon Aug 21 2023 11:24:40 GMT+0300 (Москва, стандартное время);"3259";Good;0;"";"";
"EP_S1_PLC6.OUA_N.E107_108.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_POT_STATUS";Mon Aug 21 2023 07:31:00 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_I_NOMINAL";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_UN";Mon Aug 21 2023 11:24:58 GMT+0300 (Москва, стандартное время);"4365";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_UTARG";Mon Aug 21 2023 11:06:56 GMT+0300 (Москва, стандартное время);"4330";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_UW";Mon Aug 21 2023 11:25:58 GMT+0300 (Москва, стандартное время);"4430";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_UDEKR";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_DNOISE";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_APG_MODE";Mon Aug 21 2023 11:15:58 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_APG";Mon Aug 21 2023 10:52:11 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 11:06:56 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_TUAPG";Mon Aug 21 2023 11:25:58 GMT+0300 (Москва, стандартное время);"64";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_TUAPG_MODE";Mon Aug 21 2023 09:38:02 GMT+0300 (Москва, стандартное время);"153";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_CONTROL_MODE";Mon Aug 21 2023 11:17:58 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_POURING";Mon Aug 21 2023 11:26:33 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_POURING_NOT_POSSIBLE";Mon Aug 21 2023 04:28:00 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_NUMBER";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"1009";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E1_COUNT";Mon Aug 21 2023 11:24:58 GMT+0300 (Москва, стандартное время);"3257";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_POT_STATUS";Mon Aug 21 2023 09:13:00 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_I_NOMINAL";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_UN";Mon Aug 21 2023 11:25:58 GMT+0300 (Москва, стандартное время);"4317";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_UTARG";Mon Aug 21 2023 08:45:57 GMT+0300 (Москва, стандартное время);"4315";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_UW";Mon Aug 21 2023 11:25:58 GMT+0300 (Москва, стандартное время);"4384";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_UDEKR";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_DNOISE";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_APG_MODE";Mon Aug 21 2023 11:17:58 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_APG";Mon Aug 21 2023 11:17:58 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 09:15:57 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_TUAPG";Mon Aug 21 2023 11:17:58 GMT+0300 (Москва, стандартное время);"507";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_TUAPG_MODE";Mon Aug 21 2023 10:07:02 GMT+0300 (Москва, стандартное время);"169";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_CONTROL_MODE";Mon Aug 21 2023 08:48:57 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_POURING";Mon Aug 21 2023 11:26:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_POURING_NOT_POSSIBLE";Mon Aug 21 2023 03:10:00 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_NUMBER";Sun Aug 20 2023 22:57:56 GMT+0300 (Москва, стандартное время);"1010";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.E2_COUNT";Mon Aug 21 2023 11:24:58 GMT+0300 (Москва, стандартное время);"3257";Good;0;"";"";
"EP_S1_PLC7.OUA_N.E109_110.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_POT_STATUS";Mon Aug 21 2023 02:38:13 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_I_NOMINAL";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_UN";Mon Aug 21 2023 11:24:33 GMT+0300 (Москва, стандартное время);"4311";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_UTARG";Mon Aug 21 2023 08:51:33 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_UW";Mon Aug 21 2023 11:26:33 GMT+0300 (Москва, стандартное время);"4379";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_UDEKR";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_DNOISE";Fri Aug 18 2023 10:59:22 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_APG_MODE";Mon Aug 21 2023 11:19:33 GMT+0300 (Москва, стандартное время);"2112";Good;0;"";"";
"EP_S1_PLC8.OUA_N.E111_112.E1_APG";Mon Aug 21 2023 11:19:33 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
