Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD3988";Mon Aug 21 2023 11:26:29 GMT+0300 (Москва, стандартное время);"6.537616";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4090";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4094";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"18.6";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4106";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4110";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4124";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"14.262153";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD418";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD422";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"4";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4226";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4230";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4242";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4246";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4260";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"20.842014";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD434";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"1.2";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD438";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"2";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD44";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"72.25116";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD452";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"1.5833334";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4770";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4774";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"1358";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4786";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4790";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4804";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"218.0816";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4906";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4910";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"1358";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4922";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"180";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4926";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"220";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD4940";Mon Aug 21 2023 11:21:30 GMT+0300 (Москва, стандартное время);"0.3929398";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5042";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5046";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"1358";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5058";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5062";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5076";Mon Aug 21 2023 11:25:30 GMT+0300 (Москва, стандартное время);"122.59722";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5178";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5182";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"217.3";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5194";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"29";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5198";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5212";Mon Aug 21 2023 11:25:45 GMT+0300 (Москва, стандартное время);"30.872194";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5314";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5318";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"217.3";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5330";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"8";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5334";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5348";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"14.650146";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5450";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0.1";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5454";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5466";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5470";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5484";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"0.41145834";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD554";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD558";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"4";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5586";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0.1";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5590";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5602";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5606";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5620";Mon Aug 21 2023 11:26:30 GMT+0300 (Москва, стандартное время);"1.1814525";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD570";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"1.2";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5722";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0.1";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5726";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5738";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD574";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"2";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5742";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5756";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"0.281684";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5858";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0.1";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5862";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5874";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5878";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD588";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"1.4976852";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5892";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"0.29033566";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5994";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0.1";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD5998";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6010";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6014";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6028";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"0.9305555";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6130";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0.1";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6134";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6146";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6150";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6164";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"1.0862846";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6402";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6406";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6418";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6422";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6436";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"117.390045";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6538";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6542";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6554";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6558";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6572";Mon Aug 21 2023 11:26:30 GMT+0300 (Москва, стандартное время);"124.768524";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6674";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6678";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6690";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6694";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6708";Mon Aug 21 2023 11:20:45 GMT+0300 (Москва, стандартное время);"123.32176";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6810";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6814";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6826";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6830";Fri Aug 18 2023 11:00:28 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD6844";Mon Aug 21 2023 11:25:00 GMT+0300 (Москва, стандартное время);"130.6279";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD690";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD694";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"4";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD706";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"1.2";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7082";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7086";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7098";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD710";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"2";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7102";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7116";Mon Aug 21 2023 11:25:45 GMT+0300 (Москва, стандартное время);"142.99768";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7218";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7222";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7234";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7238";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD724";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"1.537037";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7252";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"141.26158";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7354";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7358";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7370";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7374";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7388";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"123.24942";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7490";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7494";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7506";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7510";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7524";Mon Aug 21 2023 11:26:15 GMT+0300 (Москва, стандартное время);"121.80266";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7626";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7630";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7642";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7646";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"130";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7660";Mon Aug 21 2023 11:24:45 GMT+0300 (Москва, стандартное время);"94.67592";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7762";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7766";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7778";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7782";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7796";Mon Aug 21 2023 11:21:30 GMT+0300 (Москва, стандартное время);"37.81829";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7898";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7902";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7914";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7918";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD7932";Mon Aug 21 2023 11:26:30 GMT+0300 (Москва, стандартное время);"21.68692";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8034";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8038";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8050";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8054";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8068";Mon Aug 21 2023 11:17:45 GMT+0300 (Москва, стандартное время);"36.87789";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8170";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8174";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8186";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8190";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"29.5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8204";Mon Aug 21 2023 11:26:45 GMT+0300 (Москва, стандартное время);"27.51736";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8306";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8310";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8322";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8326";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"30";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8340";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-0.13020833";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8442";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8446";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8458";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8462";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"29.5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8476";Mon Aug 21 2023 11:26:30 GMT+0300 (Москва, стандартное время);"29.166666";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8578";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8582";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"200";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8594";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8598";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"5";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8612";Mon Aug 21 2023 11:26:46 GMT+0300 (Москва, стандартное время);"2.0254629";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8714";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"-50";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8718";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"150";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8730";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"PS_PF_PLC19.S7_N.GOU19_1.DB10_DBD8734";Fri Aug 18 2023 11:00:29 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
